"10.1017/S0956536113000047","SHIFTING ALLIANCES: EPICLASSIC AND EARLY POSTCLASSIC INTERACTIONS AT CERRO PORTEZUELO","Destiny L. Crider, ","24",1,"","2013-01-01T00:00:00Z","107-130",""
"10.1017/S0956536107000089","BONE, SHELL, AND LITHIC EVIDENCE FOR CRAFTING IN ELITE MAYA HOUSEHOLDS AT AGUATECA, GUATEMALA","Kitty F. Emery, Kazuo Aoyama, ","18",1,"","2007-01-01T00:00:00Z","69-89",""
"10.1017/S0956536107000089","BONE, SHELL, AND LITHIC EVIDENCE FOR CRAFTING IN ELITE MAYA HOUSEHOLDS AT AGUATECA, GUATEMALA","Kitty F. Emery, Kazuo Aoyama, ","18",1,"","2007-01-01T00:00:00Z","69-89",""
"10.1017/S0956536107000089","BONE, SHELL, AND LITHIC EVIDENCE FOR CRAFTING IN ELITE MAYA HOUSEHOLDS AT AGUATECA, GUATEMALA","Kitty F. Emery, Kazuo Aoyama, ","18",1,"","2007-01-01T00:00:00Z","69-89",""
"10.1017/S0956536107000089","BONE, SHELL, AND LITHIC EVIDENCE FOR CRAFTING IN ELITE MAYA HOUSEHOLDS AT AGUATECA, GUATEMALA","Kitty F. Emery, Kazuo Aoyama, ","18",1,"","2007-01-01T00:00:00Z","69-89",""
"10.1017/S0956536107000089","BONE, SHELL, AND LITHIC EVIDENCE FOR CRAFTING IN ELITE MAYA HOUSEHOLDS AT AGUATECA, GUATEMALA","Kitty F. Emery, Kazuo Aoyama, ","18",1,"","2007-01-01T00:00:00Z","69-89",""
"10.1017/S0956536107000089","BONE, SHELL, AND LITHIC EVIDENCE FOR CRAFTING IN ELITE MAYA HOUSEHOLDS AT AGUATECA, GUATEMALA","Kitty F. Emery, Kazuo Aoyama, ","18",1,"","2007-01-01T00:00:00Z","69-89",""
"10.1017/S0956536107000089","BONE, SHELL, AND LITHIC EVIDENCE FOR CRAFTING IN ELITE MAYA HOUSEHOLDS AT AGUATECA, GUATEMALA","Kitty F. Emery, Kazuo Aoyama, ","18",1,"","2007-01-01T00:00:00Z","69-89",""
"10.1017/S0956536114000133","MAYA COASTAL PRODUCTION, EXCHANGE, LIFE STYLE, AND POPULATION MOBILITY: A VIEW FROM THE PORT OF XCAMBO, YUCATAN, MEXICO","Thelma Sierra Sosa, Andrea Cucina, T. Douglas Price, James H. Burton, Vera Tiesler, ","25",1,"","2014-01-01T00:00:00Z","221-238",""
"10.1017/S0956536114000133","MAYA COASTAL PRODUCTION, EXCHANGE, LIFE STYLE, AND POPULATION MOBILITY: A VIEW FROM THE PORT OF XCAMBO, YUCATAN, MEXICO","Thelma Sierra Sosa, Andrea Cucina, T. Douglas Price, James H. Burton, Vera Tiesler, ","25",1,"","2014-01-01T00:00:00Z","221-238",""
"10.1017/S0956536114000133","MAYA COASTAL PRODUCTION, EXCHANGE, LIFE STYLE, AND POPULATION MOBILITY: A VIEW FROM THE PORT OF XCAMBO, YUCATAN, MEXICO","Thelma Sierra Sosa, Andrea Cucina, T. Douglas Price, James H. Burton, Vera Tiesler, ","25",1,"","2014-01-01T00:00:00Z","221-238",""
"10.1017/S0956536114000133","MAYA COASTAL PRODUCTION, EXCHANGE, LIFE STYLE, AND POPULATION MOBILITY: A VIEW FROM THE PORT OF XCAMBO, YUCATAN, MEXICO","Thelma Sierra Sosa, Andrea Cucina, T. Douglas Price, James H. Burton, Vera Tiesler, ","25",1,"","2014-01-01T00:00:00Z","221-238",""
"10.2307/971882","An Initial Consideration of Obsidian Procurement and Exchange in Prehispanic Ecuador","Richard L. Burger, Frank Asaro, Helen V. Michel, Fred H. Stross, Ernesto Salazar, ","5",3,"","1994-01-01T00:00:00Z","228-255",""
"10.2307/971882","An Initial Consideration of Obsidian Procurement and Exchange in Prehispanic Ecuador","Richard L. Burger, Frank Asaro, Helen V. Michel, Fred H. Stross, Ernesto Salazar, ","5",3,"","1994-01-01T00:00:00Z","228-255",""
"10.2307/971882","An Initial Consideration of Obsidian Procurement and Exchange in Prehispanic Ecuador","Richard L. Burger, Frank Asaro, Helen V. Michel, Fred H. Stross, Ernesto Salazar, ","5",3,"","1994-01-01T00:00:00Z","228-255",""
"10.2307/971882","An Initial Consideration of Obsidian Procurement and Exchange in Prehispanic Ecuador","Richard L. Burger, Frank Asaro, Helen V. Michel, Fred H. Stross, Ernesto Salazar, ","5",3,"","1994-01-01T00:00:00Z","228-255",""
"10.2307/971882","An Initial Consideration of Obsidian Procurement and Exchange in Prehispanic Ecuador","Richard L. Burger, Frank Asaro, Helen V. Michel, Fred H. Stross, Ernesto Salazar, ","5",3,"","1994-01-01T00:00:00Z","228-255",""
"10.2307/971882","An Initial Consideration of Obsidian Procurement and Exchange in Prehispanic Ecuador","Richard L. Burger, Frank Asaro, Helen V. Michel, Fred H. Stross, Ernesto Salazar, ","5",3,"","1994-01-01T00:00:00Z","228-255",""
"10.2307/971882","An Initial Consideration of Obsidian Procurement and Exchange in Prehispanic Ecuador","Richard L. Burger, Frank Asaro, Helen V. Michel, Fred H. Stross, Ernesto Salazar, ","5",3,"","1994-01-01T00:00:00Z","228-255",""
"10.2307/971882","An Initial Consideration of Obsidian Procurement and Exchange in Prehispanic Ecuador","Richard L. Burger, Frank Asaro, Helen V. Michel, Fred H. Stross, Ernesto Salazar, ","5",3,"","1994-01-01T00:00:00Z","228-255",""
"10.2307/971882","An Initial Consideration of Obsidian Procurement and Exchange in Prehispanic Ecuador","Richard L. Burger, Frank Asaro, Helen V. Michel, Fred H. Stross, Ernesto Salazar, ","5",3,"","1994-01-01T00:00:00Z","228-255",""
"10.2307/971882","An Initial Consideration of Obsidian Procurement and Exchange in Prehispanic Ecuador","Richard L. Burger, Frank Asaro, Helen V. Michel, Fred H. Stross, Ernesto Salazar, ","5",3,"","1994-01-01T00:00:00Z","228-255",""
"10.2307/971882","An Initial Consideration of Obsidian Procurement and Exchange in Prehispanic Ecuador","Richard L. Burger, Frank Asaro, Helen V. Michel, Fred H. Stross, Ernesto Salazar, ","5",3,"","1994-01-01T00:00:00Z","228-255",""
"10.2307/971882","An Initial Consideration of Obsidian Procurement and Exchange in Prehispanic Ecuador","Richard L. Burger, Frank Asaro, Helen V. Michel, Fred H. Stross, Ernesto Salazar, ","5",3,"","1994-01-01T00:00:00Z","228-255",""
"10.2307/971882","An Initial Consideration of Obsidian Procurement and Exchange in Prehispanic Ecuador","Richard L. Burger, Frank Asaro, Helen V. Michel, Fred H. Stross, Ernesto Salazar, ","5",3,"","1994-01-01T00:00:00Z","228-255",""
"10.2307/971882","An Initial Consideration of Obsidian Procurement and Exchange in Prehispanic Ecuador","Richard L. Burger, Frank Asaro, Helen V. Michel, Fred H. Stross, Ernesto Salazar, ","5",3,"","1994-01-01T00:00:00Z","228-255",""
"10.2307/971882","An Initial Consideration of Obsidian Procurement and Exchange in Prehispanic Ecuador","Richard L. Burger, Frank Asaro, Helen V. Michel, Fred H. Stross, Ernesto Salazar, ","5",3,"","1994-01-01T00:00:00Z","228-255",""
"10.2307/971882","An Initial Consideration of Obsidian Procurement and Exchange in Prehispanic Ecuador","Richard L. Burger, Frank Asaro, Helen V. Michel, Fred H. Stross, Ernesto Salazar, ","5",3,"","1994-01-01T00:00:00Z","228-255",""
"10.2307/971882","An Initial Consideration of Obsidian Procurement and Exchange in Prehispanic Ecuador","Richard L. Burger, Frank Asaro, Helen V. Michel, Fred H. Stross, Ernesto Salazar, ","5",3,"","1994-01-01T00:00:00Z","228-255",""
"10.2307/971882","An Initial Consideration of Obsidian Procurement and Exchange in Prehispanic Ecuador","Richard L. Burger, Frank Asaro, Helen V. Michel, Fred H. Stross, Ernesto Salazar, ","5",3,"","1994-01-01T00:00:00Z","228-255",""
"10.2307/971882","An Initial Consideration of Obsidian Procurement and Exchange in Prehispanic Ecuador","Richard L. Burger, Frank Asaro, Helen V. Michel, Fred H. Stross, Ernesto Salazar, ","5",3,"","1994-01-01T00:00:00Z","228-255",""
"10.2307/971882","An Initial Consideration of Obsidian Procurement and Exchange in Prehispanic Ecuador","Richard L. Burger, Frank Asaro, Helen V. Michel, Fred H. Stross, Ernesto Salazar, ","5",3,"","1994-01-01T00:00:00Z","228-255",""
"10.2307/971882","An Initial Consideration of Obsidian Procurement and Exchange in Prehispanic Ecuador","Richard L. Burger, Frank Asaro, Helen V. Michel, Fred H. Stross, Ernesto Salazar, ","5",3,"","1994-01-01T00:00:00Z","228-255",""
"10.2307/971882","An Initial Consideration of Obsidian Procurement and Exchange in Prehispanic Ecuador","Richard L. Burger, Frank Asaro, Helen V. Michel, Fred H. Stross, Ernesto Salazar, ","5",3,"","1994-01-01T00:00:00Z","228-255",""
"10.2307/971882","An Initial Consideration of Obsidian Procurement and Exchange in Prehispanic Ecuador","Richard L. Burger, Frank Asaro, Helen V. Michel, Fred H. Stross, Ernesto Salazar, ","5",3,"","1994-01-01T00:00:00Z","228-255",""
"10.2307/971882","An Initial Consideration of Obsidian Procurement and Exchange in Prehispanic Ecuador","Richard L. Burger, Frank Asaro, Helen V. Michel, Fred H. Stross, Ernesto Salazar, ","5",3,"","1994-01-01T00:00:00Z","228-255",""
"10.2307/971882","An Initial Consideration of Obsidian Procurement and Exchange in Prehispanic Ecuador","Richard L. Burger, Frank Asaro, Helen V. Michel, Fred H. Stross, Ernesto Salazar, ","5",3,"","1994-01-01T00:00:00Z","228-255",""
"10.2307/971882","An Initial Consideration of Obsidian Procurement and Exchange in Prehispanic Ecuador","Richard L. Burger, Frank Asaro, Helen V. Michel, Fred H. Stross, Ernesto Salazar, ","5",3,"","1994-01-01T00:00:00Z","228-255",""
"10.2307/971882","An Initial Consideration of Obsidian Procurement and Exchange in Prehispanic Ecuador","Richard L. Burger, Frank Asaro, Helen V. Michel, Fred H. Stross, Ernesto Salazar, ","5",3,"","1994-01-01T00:00:00Z","228-255",""
"10.2307/971882","An Initial Consideration of Obsidian Procurement and Exchange in Prehispanic Ecuador","Richard L. Burger, Frank Asaro, Helen V. Michel, Fred H. Stross, Ernesto Salazar, ","5",3,"","1994-01-01T00:00:00Z","228-255",""
"10.2307/971882","An Initial Consideration of Obsidian Procurement and Exchange in Prehispanic Ecuador","Richard L. Burger, Frank Asaro, Helen V. Michel, Fred H. Stross, Ernesto Salazar, ","5",3,"","1994-01-01T00:00:00Z","228-255",""
"10.2307/971882","An Initial Consideration of Obsidian Procurement and Exchange in Prehispanic Ecuador","Richard L. Burger, Frank Asaro, Helen V. Michel, Fred H. Stross, Ernesto Salazar, ","5",3,"","1994-01-01T00:00:00Z","228-255",""
"10.2307/971882","An Initial Consideration of Obsidian Procurement and Exchange in Prehispanic Ecuador","Richard L. Burger, Frank Asaro, Helen V. Michel, Fred H. Stross, Ernesto Salazar, ","5",3,"","1994-01-01T00:00:00Z","228-255",""
"10.2307/971882","An Initial Consideration of Obsidian Procurement and Exchange in Prehispanic Ecuador","Richard L. Burger, Frank Asaro, Helen V. Michel, Fred H. Stross, Ernesto Salazar, ","5",3,"","1994-01-01T00:00:00Z","228-255",""
"10.2307/971882","An Initial Consideration of Obsidian Procurement and Exchange in Prehispanic Ecuador","Richard L. Burger, Frank Asaro, Helen V. Michel, Fred H. Stross, Ernesto Salazar, ","5",3,"","1994-01-01T00:00:00Z","228-255",""
"10.2307/971882","An Initial Consideration of Obsidian Procurement and Exchange in Prehispanic Ecuador","Richard L. Burger, Frank Asaro, Helen V. Michel, Fred H. Stross, Ernesto Salazar, ","5",3,"","1994-01-01T00:00:00Z","228-255",""
"10.2307/971882","An Initial Consideration of Obsidian Procurement and Exchange in Prehispanic Ecuador","Richard L. Burger, Frank Asaro, Helen V. Michel, Fred H. Stross, Ernesto Salazar, ","5",3,"","1994-01-01T00:00:00Z","228-255",""
"10.1017/laq.2017.35","REUSE OF BURIAL SITES DURING THE LATE HOLOCENE: EVIDENCE FROM MULTIPLE HUMAN BURIALS AT THE RO BOTE 1 ROCKSHELTER, UPPER SANTA CRUZ RIVER BASIN (SOUTHERN PATAGONIA, ARGENTINA)","Nora Viviana Franco, George A. Brook, Solana Garca Guraieb, Mara Virginia Mancini, Ana Luca Guarido, Adriana Mehl, Teresita Montenegro, ","28",4,"","2017-01-01T00:00:00Z","476-494",""
"10.1017/laq.2017.35","REUSE OF BURIAL SITES DURING THE LATE HOLOCENE: EVIDENCE FROM MULTIPLE HUMAN BURIALS AT THE RO BOTE 1 ROCKSHELTER, UPPER SANTA CRUZ RIVER BASIN (SOUTHERN PATAGONIA, ARGENTINA)","Nora Viviana Franco, George A. Brook, Solana Garca Guraieb, Mara Virginia Mancini, Ana Luca Guarido, Adriana Mehl, Teresita Montenegro, ","28",4,"","2017-01-01T00:00:00Z","476-494",""
"10.1017/laq.2017.35","REUSE OF BURIAL SITES DURING THE LATE HOLOCENE: EVIDENCE FROM MULTIPLE HUMAN BURIALS AT THE RO BOTE 1 ROCKSHELTER, UPPER SANTA CRUZ RIVER BASIN (SOUTHERN PATAGONIA, ARGENTINA)","Nora Viviana Franco, George A. Brook, Solana Garca Guraieb, Mara Virginia Mancini, Ana Luca Guarido, Adriana Mehl, Teresita Montenegro, ","28",4,"","2017-01-01T00:00:00Z","476-494",""
"10.1017/laq.2017.35","REUSE OF BURIAL SITES DURING THE LATE HOLOCENE: EVIDENCE FROM MULTIPLE HUMAN BURIALS AT THE RO BOTE 1 ROCKSHELTER, UPPER SANTA CRUZ RIVER BASIN (SOUTHERN PATAGONIA, ARGENTINA)","Nora Viviana Franco, George A. Brook, Solana Garca Guraieb, Mara Virginia Mancini, Ana Luca Guarido, Adriana Mehl, Teresita Montenegro, ","28",4,"","2017-01-01T00:00:00Z","476-494",""
"10.1017/laq.2017.35","REUSE OF BURIAL SITES DURING THE LATE HOLOCENE: EVIDENCE FROM MULTIPLE HUMAN BURIALS AT THE RO BOTE 1 ROCKSHELTER, UPPER SANTA CRUZ RIVER BASIN (SOUTHERN PATAGONIA, ARGENTINA)","Nora Viviana Franco, George A. Brook, Solana Garca Guraieb, Mara Virginia Mancini, Ana Luca Guarido, Adriana Mehl, Teresita Montenegro, ","28",4,"","2017-01-01T00:00:00Z","476-494",""
"10.1017/laq.2017.35","REUSE OF BURIAL SITES DURING THE LATE HOLOCENE: EVIDENCE FROM MULTIPLE HUMAN BURIALS AT THE RO BOTE 1 ROCKSHELTER, UPPER SANTA CRUZ RIVER BASIN (SOUTHERN PATAGONIA, ARGENTINA)","Nora Viviana Franco, George A. Brook, Solana Garca Guraieb, Mara Virginia Mancini, Ana Luca Guarido, Adriana Mehl, Teresita Montenegro, ","28",4,"","2017-01-01T00:00:00Z","476-494",""
"10.1017/laq.2017.35","REUSE OF BURIAL SITES DURING THE LATE HOLOCENE: EVIDENCE FROM MULTIPLE HUMAN BURIALS AT THE RO BOTE 1 ROCKSHELTER, UPPER SANTA CRUZ RIVER BASIN (SOUTHERN PATAGONIA, ARGENTINA)","Nora Viviana Franco, George A. Brook, Solana Garca Guraieb, Mara Virginia Mancini, Ana Luca Guarido, Adriana Mehl, Teresita Montenegro, ","28",4,"","2017-01-01T00:00:00Z","476-494",""
"10.1017/laq.2017.35","REUSE OF BURIAL SITES DURING THE LATE HOLOCENE: EVIDENCE FROM MULTIPLE HUMAN BURIALS AT THE RO BOTE 1 ROCKSHELTER, UPPER SANTA CRUZ RIVER BASIN (SOUTHERN PATAGONIA, ARGENTINA)","Nora Viviana Franco, George A. Brook, Solana Garca Guraieb, Mara Virginia Mancini, Ana Luca Guarido, Adriana Mehl, Teresita Montenegro, ","28",4,"","2017-01-01T00:00:00Z","476-494",""
"10.1017/laq.2017.35","REUSE OF BURIAL SITES DURING THE LATE HOLOCENE: EVIDENCE FROM MULTIPLE HUMAN BURIALS AT THE RO BOTE 1 ROCKSHELTER, UPPER SANTA CRUZ RIVER BASIN (SOUTHERN PATAGONIA, ARGENTINA)","Nora Viviana Franco, George A. Brook, Solana Garca Guraieb, Mara Virginia Mancini, Ana Luca Guarido, Adriana Mehl, Teresita Montenegro, ","28",4,"","2017-01-01T00:00:00Z","476-494",""
"10.1017/laq.2017.35","REUSE OF BURIAL SITES DURING THE LATE HOLOCENE: EVIDENCE FROM MULTIPLE HUMAN BURIALS AT THE RO BOTE 1 ROCKSHELTER, UPPER SANTA CRUZ RIVER BASIN (SOUTHERN PATAGONIA, ARGENTINA)","Nora Viviana Franco, George A. Brook, Solana Garca Guraieb, Mara Virginia Mancini, Ana Luca Guarido, Adriana Mehl, Teresita Montenegro, ","28",4,"","2017-01-01T00:00:00Z","476-494",""
"10.1017/laq.2017.35","REUSE OF BURIAL SITES DURING THE LATE HOLOCENE: EVIDENCE FROM MULTIPLE HUMAN BURIALS AT THE RO BOTE 1 ROCKSHELTER, UPPER SANTA CRUZ RIVER BASIN (SOUTHERN PATAGONIA, ARGENTINA)","Nora Viviana Franco, George A. Brook, Solana Garca Guraieb, Mara Virginia Mancini, Ana Luca Guarido, Adriana Mehl, Teresita Montenegro, ","28",4,"","2017-01-01T00:00:00Z","476-494",""
"10.1017/laq.2017.35","REUSE OF BURIAL SITES DURING THE LATE HOLOCENE: EVIDENCE FROM MULTIPLE HUMAN BURIALS AT THE RO BOTE 1 ROCKSHELTER, UPPER SANTA CRUZ RIVER BASIN (SOUTHERN PATAGONIA, ARGENTINA)","Nora Viviana Franco, George A. Brook, Solana Garca Guraieb, Mara Virginia Mancini, Ana Luca Guarido, Adriana Mehl, Teresita Montenegro, ","28",4,"","2017-01-01T00:00:00Z","476-494",""
"10.1017/laq.2017.35","REUSE OF BURIAL SITES DURING THE LATE HOLOCENE: EVIDENCE FROM MULTIPLE HUMAN BURIALS AT THE RO BOTE 1 ROCKSHELTER, UPPER SANTA CRUZ RIVER BASIN (SOUTHERN PATAGONIA, ARGENTINA)","Nora Viviana Franco, George A. Brook, Solana Garca Guraieb, Mara Virginia Mancini, Ana Luca Guarido, Adriana Mehl, Teresita Montenegro, ","28",4,"","2017-01-01T00:00:00Z","476-494",""
"10.1017/laq.2017.35","REUSE OF BURIAL SITES DURING THE LATE HOLOCENE: EVIDENCE FROM MULTIPLE HUMAN BURIALS AT THE RO BOTE 1 ROCKSHELTER, UPPER SANTA CRUZ RIVER BASIN (SOUTHERN PATAGONIA, ARGENTINA)","Nora Viviana Franco, George A. Brook, Solana Garca Guraieb, Mara Virginia Mancini, Ana Luca Guarido, Adriana Mehl, Teresita Montenegro, ","28",4,"","2017-01-01T00:00:00Z","476-494",""
"10.1017/laq.2017.35","REUSE OF BURIAL SITES DURING THE LATE HOLOCENE: EVIDENCE FROM MULTIPLE HUMAN BURIALS AT THE RO BOTE 1 ROCKSHELTER, UPPER SANTA CRUZ RIVER BASIN (SOUTHERN PATAGONIA, ARGENTINA)","Nora Viviana Franco, George A. Brook, Solana Garca Guraieb, Mara Virginia Mancini, Ana Luca Guarido, Adriana Mehl, Teresita Montenegro, ","28",4,"","2017-01-01T00:00:00Z","476-494",""
"10.1017/laq.2017.35","REUSE OF BURIAL SITES DURING THE LATE HOLOCENE: EVIDENCE FROM MULTIPLE HUMAN BURIALS AT THE RO BOTE 1 ROCKSHELTER, UPPER SANTA CRUZ RIVER BASIN (SOUTHERN PATAGONIA, ARGENTINA)","Nora Viviana Franco, George A. Brook, Solana Garca Guraieb, Mara Virginia Mancini, Ana Luca Guarido, Adriana Mehl, Teresita Montenegro, ","28",4,"","2017-01-01T00:00:00Z","476-494",""
"10.1017/S0956536100000201","New Findings on the Origins of Thin Orange Ceramics","Evelyn Childs Rattray, ","1",2,"","1990-01-01T00:00:00Z","181-195",""
"10.1017/S0956536100000201","New Findings on the Origins of Thin Orange Ceramics","Evelyn Childs Rattray, ","1",2,"","1990-01-01T00:00:00Z","181-195",""
"10.2307/971594","Transport Costs, Consumer Demand, and Patterns of Intraregional Exchange: A Perspective on Commodity Production and Distribution from Northern Belize","Lenore Santone, ","8",1,"","1997-01-01T00:00:00Z","71-88",""
"10.2307/971594","Transport Costs, Consumer Demand, and Patterns of Intraregional Exchange: A Perspective on Commodity Production and Distribution from Northern Belize","Lenore Santone, ","8",1,"","1997-01-01T00:00:00Z","71-88",""
"10.2307/971594","Transport Costs, Consumer Demand, and Patterns of Intraregional Exchange: A Perspective on Commodity Production and Distribution from Northern Belize","Lenore Santone, ","8",1,"","1997-01-01T00:00:00Z","71-88",""
"10.2307/971594","Transport Costs, Consumer Demand, and Patterns of Intraregional Exchange: A Perspective on Commodity Production and Distribution from Northern Belize","Lenore Santone, ","8",1,"","1997-01-01T00:00:00Z","71-88",""
"10.2307/971594","Transport Costs, Consumer Demand, and Patterns of Intraregional Exchange: A Perspective on Commodity Production and Distribution from Northern Belize","Lenore Santone, ","8",1,"","1997-01-01T00:00:00Z","71-88",""
"10.2307/971594","Transport Costs, Consumer Demand, and Patterns of Intraregional Exchange: A Perspective on Commodity Production and Distribution from Northern Belize","Lenore Santone, ","8",1,"","1997-01-01T00:00:00Z","71-88",""
"10.2307/971594","Transport Costs, Consumer Demand, and Patterns of Intraregional Exchange: A Perspective on Commodity Production and Distribution from Northern Belize","Lenore Santone, ","8",1,"","1997-01-01T00:00:00Z","71-88",""
"10.2307/971594","Transport Costs, Consumer Demand, and Patterns of Intraregional Exchange: A Perspective on Commodity Production and Distribution from Northern Belize","Lenore Santone, ","8",1,"","1997-01-01T00:00:00Z","71-88",""
"10.2307/971594","Transport Costs, Consumer Demand, and Patterns of Intraregional Exchange: A Perspective on Commodity Production and Distribution from Northern Belize","Lenore Santone, ","8",1,"","1997-01-01T00:00:00Z","71-88",""
"10.2307/971594","Transport Costs, Consumer Demand, and Patterns of Intraregional Exchange: A Perspective on Commodity Production and Distribution from Northern Belize","Lenore Santone, ","8",1,"","1997-01-01T00:00:00Z","71-88",""
"10.2307/971594","Transport Costs, Consumer Demand, and Patterns of Intraregional Exchange: A Perspective on Commodity Production and Distribution from Northern Belize","Lenore Santone, ","8",1,"","1997-01-01T00:00:00Z","71-88",""
"10.2307/971594","Transport Costs, Consumer Demand, and Patterns of Intraregional Exchange: A Perspective on Commodity Production and Distribution from Northern Belize","Lenore Santone, ","8",1,"","1997-01-01T00:00:00Z","71-88",""
"10.2307/971594","Transport Costs, Consumer Demand, and Patterns of Intraregional Exchange: A Perspective on Commodity Production and Distribution from Northern Belize","Lenore Santone, ","8",1,"","1997-01-01T00:00:00Z","71-88",""
"10.2307/971594","Transport Costs, Consumer Demand, and Patterns of Intraregional Exchange: A Perspective on Commodity Production and Distribution from Northern Belize","Lenore Santone, ","8",1,"","1997-01-01T00:00:00Z","71-88",""
"10.2307/971594","Transport Costs, Consumer Demand, and Patterns of Intraregional Exchange: A Perspective on Commodity Production and Distribution from Northern Belize","Lenore Santone, ","8",1,"","1997-01-01T00:00:00Z","71-88",""
"10.2307/971594","Transport Costs, Consumer Demand, and Patterns of Intraregional Exchange: A Perspective on Commodity Production and Distribution from Northern Belize","Lenore Santone, ","8",1,"","1997-01-01T00:00:00Z","71-88",""
"10.2307/971594","Transport Costs, Consumer Demand, and Patterns of Intraregional Exchange: A Perspective on Commodity Production and Distribution from Northern Belize","Lenore Santone, ","8",1,"","1997-01-01T00:00:00Z","71-88",""
"10.2307/971594","Transport Costs, Consumer Demand, and Patterns of Intraregional Exchange: A Perspective on Commodity Production and Distribution from Northern Belize","Lenore Santone, ","8",1,"","1997-01-01T00:00:00Z","71-88",""
"10.2307/971594","Transport Costs, Consumer Demand, and Patterns of Intraregional Exchange: A Perspective on Commodity Production and Distribution from Northern Belize","Lenore Santone, ","8",1,"","1997-01-01T00:00:00Z","71-88",""
"10.2307/971594","Transport Costs, Consumer Demand, and Patterns of Intraregional Exchange: A Perspective on Commodity Production and Distribution from Northern Belize","Lenore Santone, ","8",1,"","1997-01-01T00:00:00Z","71-88",""
"10.2307/971594","Transport Costs, Consumer Demand, and Patterns of Intraregional Exchange: A Perspective on Commodity Production and Distribution from Northern Belize","Lenore Santone, ","8",1,"","1997-01-01T00:00:00Z","71-88",""
"10.2307/971594","Transport Costs, Consumer Demand, and Patterns of Intraregional Exchange: A Perspective on Commodity Production and Distribution from Northern Belize","Lenore Santone, ","8",1,"","1997-01-01T00:00:00Z","71-88",""
"10.2307/971594","Transport Costs, Consumer Demand, and Patterns of Intraregional Exchange: A Perspective on Commodity Production and Distribution from Northern Belize","Lenore Santone, ","8",1,"","1997-01-01T00:00:00Z","71-88",""
"10.2307/971594","Transport Costs, Consumer Demand, and Patterns of Intraregional Exchange: A Perspective on Commodity Production and Distribution from Northern Belize","Lenore Santone, ","8",1,"","1997-01-01T00:00:00Z","71-88",""
"10.2307/971594","Transport Costs, Consumer Demand, and Patterns of Intraregional Exchange: A Perspective on Commodity Production and Distribution from Northern Belize","Lenore Santone, ","8",1,"","1997-01-01T00:00:00Z","71-88",""
"10.2307/971594","Transport Costs, Consumer Demand, and Patterns of Intraregional Exchange: A Perspective on Commodity Production and Distribution from Northern Belize","Lenore Santone, ","8",1,"","1997-01-01T00:00:00Z","71-88",""
"10.2307/971594","Transport Costs, Consumer Demand, and Patterns of Intraregional Exchange: A Perspective on Commodity Production and Distribution from Northern Belize","Lenore Santone, ","8",1,"","1997-01-01T00:00:00Z","71-88",""
"10.2307/971594","Transport Costs, Consumer Demand, and Patterns of Intraregional Exchange: A Perspective on Commodity Production and Distribution from Northern Belize","Lenore Santone, ","8",1,"","1997-01-01T00:00:00Z","71-88",""
